Symbol,Trade Date,Exchange,Segment,Quantity,Buy Price,Sell Price
RELIANCE,2024-01-02,NSE,EQ,10,2500.50,2580.25
INFY,2024-01-03,NSE,EQ,25,1420.00,1395.50
HDFCBANK,2024-01-04,NSE,EQ,15,1640.00,1698.75
TCS,2024-01-05,NSE,EQ,5,3850.00,3920.00
WIPRO,2024-01-08,NSE,EQ,50,480.25,465.00
ICICIBANK,2024-01-09,NSE,EQ,20,950.00,988.50
BAJFINANCE,2024-01-10,BSE,EQ,3,6800.00,7050.00
MARUTI,2024-01-11,NSE,EQ,2,9500.00,9320.00
SUNPHARMA,2024-01-12,NSE,EQ,30,1150.00,1198.00
TATAMOTORS,2024-01-15,NSE,EQ,40,620.00,610.50
ADANIPORTS,2024-01-16,NSE,EQ,25,780.00,825.00
ASIANPAINT,2024-01-17,NSE,EQ,8,3200.00,3285.00
LTIM,2024-01-18,BSE,EQ,10,4500.00,4380.00
SBIN,2024-01-19,NSE,EQ,100,580.00,605.00
KOTAKBANK,2024-01-22,NSE,EQ,12,1750.00,1720.00
HINDUNILVR,2024-01-23,NSE,EQ,10,2480.00,2550.00
NTPC,2024-01-24,NSE,EQ,200,245.00,252.50
POWERGRID,2024-01-25,BSE,EQ,150,215.00,209.00
ONGC,2024-01-29,NSE,EQ,100,168.00,174.50
M&M,2024-01-30,NSE,EQ,15,1620.00,1680.00
TITAN,2024-01-31,NSE,EQ,8,3450.00,3380.00
ULTRACEMCO,2024-02-01,NSE,EQ,5,8800.00,9100.00
HEROMOTOCO,2024-02-02,NSE,EQ,10,3200.00,3285.00
BAJAJFINSV,2024-02-05,BSE,EQ,15,1520.00,1490.00
DIVISLAB,2024-02-06,NSE,EQ,6,3600.00,3780.00
CIPLA,2024-02-07,NSE,EQ,20,1150.00,1120.00
DRREDDY,2024-02-08,NSE,EQ,5,5800.00,6050.00
GRASIM,2024-02-09,NSE,EQ,10,1850.00,1920.00
JSWSTEEL,2024-02-12,NSE,EQ,30,780.00,762.00
NESTLEIND,2024-02-13,NSE,EQ,2,22500.00,23100.00
TECHM,2024-02-14,NSE,EQ,20,1280.00,1320.00
VEDL,2024-02-15,BSE,EQ,100,245.00,238.00
COALINDIA,2024-02-16,NSE,EQ,150,385.00,402.00
ITC,2024-02-19,NSE,EQ,200,415.00,425.00
AXISBANK,2024-02-20,NSE,EQ,25,1050.00,1020.00
INDUSINDBK,2024-02-21,NSE,EQ,15,1480.00,1540.00
TATACONSUM,2024-02-22,NSE,EQ,30,850.00,830.00
BRITANNIA,2024-02-23,NSE,EQ,5,5200.00,5400.00
APOLLOHOSP,2024-02-26,NSE,EQ,4,6200.00,6450.00
EICHERMOT,2024-02-27,NSE,EQ,3,3900.00,4050.00
